dataid,prediction
19901,1999.8077790478972
19902,2006.8249258745398
19903,2003.641233476257
19904,2000.9880368302274
19905,2000.644850178123
19906,2001.337771286797
19907,2001.0707561984102
19908,2001.1274599655467
19909,1993.1631259241217
19910,1990.2994136493303
19911,1997.0017237970858
19912,1991.885612336109
19913,1991.8583915696606
19914,1993.86414610455
19915,1993.5763646224614
19916,1994.1648929750695
19917,1996.4060927380199
19918,1994.6898099325522
19919,1994.241164674371
19920,1995.0348760534418
19921,1995.5771221609496
19922,1991.6192432902058
19923,1991.1827839654907
19924,1992.9237518141235
19925,1995.0618349671026
19926,1994.7075226267405
19927,1996.9614511240443
19928,1994.4402172425864
19929,1994.439355703609
19930,1992.5947792938027
19931,1999.046935230232
19932,1999.6803072771552
19933,2002.4795022455994
19934,1997.7961659429106
19935,1994.040844507991
19936,1998.3444283136732
19937,1997.7462912622154
19938,2000.2628161375287
19939,1999.517550658218
19940,1998.712395397118
19941,1988.908441260614
19942,1993.1055932555898
19943,1997.270104043783
19944,1991.7325297754435
19945,1998.0077973352297
19946,2000.5849659058615
19947,2005.5820230216295
19948,2002.3929438588011
19949,2007.1018854763959
19950,2001.778614304552
19951,2003.0010676352633
19952,2005.3673903420054
19953,2004.3587952543403
19954,1998.9519811491816
19955,2003.4095732540618
19956,2001.367488006727
19957,2006.3158498056575
19958,1999.7835988752806
19959,2002.8407171258368
19960,2003.7300194776706
19961,2000.8749594663814
19962,2002.9652768394403
19963,2004.751044773917
19964,2004.8503793241873
19965,1991.9088561948847
19966,1995.101912723071
19967,1993.4096711006464
19968,1993.6334842620001
19969,1993.497084677188
19970,1989.9379502535414
19971,1996.2100006648946
19972,1997.7543986397538
19973,1990.831247931365
19974,2000.1593381480993
19975,1994.7854356509356
19976,2001.5154990469491
19977,1995.2131714833622
19978,2001.8185804206557
19979,1990.5966386838904
19980,1995.2216897025182
19981,1995.3401401738136
19982,1992.8707012600014
19983,1992.0653864673873
19984,1988.7091203643836
19985,1992.8226548294947
19986,1996.164699067055
19987,1993.8106556985333
19988,1992.3917702075933
19989,1996.1604701296617
19990,1991.8412691891579
19991,1997.5980870226558
19992,1997.134646471109
19993,1997.0382879430474
19994,1990.4245324730732
19995,1988.1270753682
19996,1993.779266516368
19997,1994.6646382340766
19998,2000.579631738628
19999,1997.6611035211022
20000,1995.2913383976734
20001,1997.2625315450475
20002,1995.224358107304
20003,2001.5297583024071
20004,1996.8345351736627
20005,1999.3499146319384
20006,1998.9921452185936
20007,1998.4612596609177
20008,1996.9693681202027
20009,2000.2645895380294
20010,1997.6390451669008
20011,2001.4755133546425
20012,1998.2990909424036
20013,2000.4310999421164
20014,2000.1472307958265
20015,1996.7326086043931
20016,2000.8348619600624
20017,1994.857057882082
20018,1997.6907348507098
20019,1999.6217091846165
20020,1999.710428320696
20021,2000.3883802882788
20022,1999.92477363048
20023,1999.1226967687796
20024,1999.3112371082116
20025,2000.2971495914055
20026,1996.3754810830098
20027,1996.741870448265
20028,1998.4019241122267
20029,1997.8390105710612
20030,2001.360412432718
20031,1998.1568494954324
20032,2000.761909197022
20033,1991.5184252470008
20034,1996.8791176277095
20035,1998.9091802365597
20036,2003.028670991134
20037,2000.1240972125952
20038,1995.847058705022
20039,2000.9089209328124
20040,1998.0321339277796
20041,1998.2074612387773
20042,1998.628577195324
20043,1998.6368303288148
20044,2001.5013497681466
20045,2005.6030953002655
20046,2001.6948728691543
20047,1997.3889913296682
20048,2001.346289144101
20049,2000.9178686010416
20050,1999.4215959740009
20051,1997.4334440941366
20052,1998.5843980705922
20053,2001.4169004588844
20054,2000.8047214355704
20055,1998.8597456644295
20056,1997.861541635426
20057,1995.3284787725338
20058,1999.5035747392812
20059,1998.731092203227
20060,1996.0722911710545
20061,1994.63419030846
20062,1999.1650653931845
20063,2001.412314864427
20064,1996.734606909665
20065,1998.5967435883567
20066,1995.840740643271
20067,1998.1999171534128
20068,1997.3295883154178
20069,1999.216251496317
20070,1998.4590994983628
20071,1992.6069458756808
20072,2000.984807724519
20073,1993.191859504874
20074,1999.0214827399832
20075,1998.8340064587603
20076,1995.798386421717
20077,2000.7878880063108
20078,2001.1000074286108
20079,1998.8840813281001
20080,1995.661159756413
20081,1997.4537618024124
20082,1996.1735312458427
20083,1996.3761951781848
20084,1990.5209298628408
20085,1997.4471096351888
20086,2000.5583137789424
20087,2003.3414631968171
20088,1998.3949728677496
20089,2000.0244471623914
20090,1994.1648461178856
20091,1997.4000649436784
20092,1997.8353611494113
20093,1997.6365661628593
20094,1994.9068207589726
20095,1988.529083785267
20096,1990.190860242435
20097,1990.8116973890574
20098,1988.946066010493
20099,1992.589533825703
20100,1991.6144299655894
20101,1989.538453241357
20102,1991.3541128484026
20103,1989.077656816591
20104,1993.7459952498684
20105,1994.2355053421566
20106,1993.137095211001
20107,1994.5788443847835
20108,1996.850167876001
20109,1990.803060685979
20110,1989.6458863412188
20111,1996.9190397148227
20112,1996.3366176634213
20113,1998.9158664849865
20114,1995.9533117466929
20115,1997.7457576651238
20116,1994.967638208259
20117,1996.6009746701236
20118,1996.40328610206
20119,1996.0219897954178
20120,1992.428893561315
20121,1996.3044077946463
20122,1997.3915759356373
20123,1994.8049417451414
20124,1993.7662049991632
20125,1997.1814488352693
20126,1996.5173187418206
20127,1994.250682464597
20128,1997.815044878685
20129,1997.4997076048712
20130,1993.3204198652606
20131,1991.456069688972
20132,1994.6024279276428
20133,1993.7726742837397
20134,1999.3853234025917
20135,2001.033595770313
20136,2000.0939527893263
20137,1995.5163839362096
20138,1997.925436060055
20139,2000.432363875894
20140,1999.6590802130647
20141,2000.0131839902388
20142,2001.3870767538021
20143,1989.054185811707
20144,1998.4536361953508
20145,2001.4015209231954
20146,2000.017177833586
20147,1998.623978587564
20148,2001.8497612797667
20149,2001.0732299412978
20150,1998.866577355368
20151,2001.3870825772606
20152,1993.6654601623143
20153,1997.7514294237167
20154,1993.4319596218206
20155,1999.6503040126595
20156,1995.3443788550348
20157,1994.3406611767734
20158,1998.0623545061262
20159,1997.2441198700485
20160,1998.7991246058964
20161,1996.121618613259
20162,1998.003951436141
20163,1996.4491755765953
20164,1998.547657588794
20165,2000.0927528105665
20166,2002.3683719930093
20167,2000.135746493618
20168,1994.1153778635735
20169,1996.8248643530849
20170,2000.410025097102
20171,2002.2518366072954
20172,1995.5395025883356
20173,1998.5904540153645
20174,2001.1262346939866
20175,2001.055794918412
20176,2003.6219528871702
20177,2002.3511750801215
20178,2001.574467876164
20179,2002.489123862133
20180,2002.549295383857
20181,2001.4514015605978
20182,2002.864807014215
20183,2000.3751254737692
20184,2001.9819065433123
20185,2001.537719482842
20186,2001.0289487198713
20187,2001.3128771911875
20188,1998.9239800519167
20189,2000.9926804223626
20190,2002.2865968286844
20191,2001.1727275196279
20192,2002.0860440609817
20193,2004.4005814080513
20194,1999.4623709881766
20195,2000.056919446311
20196,2004.031935840305
20197,1998.1391816656637
20198,2000.116769896528
20199,1996.2909882645758
20200,2003.9161305928803
20201,2001.1450429366926
20202,2002.663633843568
20203,1998.9332585461727
20204,1999.6534737544591
20205,1999.504439308378
20206,1999.9174601243603
20207,1999.2237291320264
20208,1994.2794975420056
20209,1997.834097456989
20210,1999.3188638224124
20211,1997.113170499495
20212,1996.772381897646
20213,1999.963953928811
20214,1998.128592139068
20215,2000.4593094975755
20216,2000.080476644936
20217,1999.514761340809
20218,1996.0055376903294
20219,2000.2417623355198
20220,1996.3634876448627
20221,1996.2213845687784
20222,1997.634667333019
20223,2000.1819456397725
20224,1999.8820213301037
20225,2001.334615483139
20226,2002.5788202136855
20227,1999.0265150533332
20228,1997.566014155582
20229,2000.2851562672945
20230,1998.8748475341536
20231,1998.0810199706107
20232,2000.9129007905017
20233,1997.238131838197
20234,2000.4707937732528
20235,2003.3407088649678
20236,1999.1382689143215
20237,2000.1286507374646
20238,1999.1820301431962
20239,2000.147301017907
20240,1999.927406621885
20241,2002.0337335736351
20242,2001.3105496727107
20243,1999.9107830230403
20244,1999.0021925409774
20245,2002.04354232063
20246,2000.062151366821
20247,2001.8314477619542
20248,1999.6655730154723
20249,2000.1307368306104
20250,1998.6614948964304
20251,2000.234580054402
20252,1998.87156770445
20253,2000.68800651505
20254,1989.73115269765
20255,2003.4301627120376
20256,2000.7870911975126
20257,2030.9984185730377
20258,2003.4235535342716
20259,2000.5086363976566
20260,2004.0470141047651
20261,1996.778126888479
20262,1995.1959685148752
20263,2013.117553100092
20264,2001.2371735001984
20265,1999.6369961831165
20266,1999.1231810501554
20267,1997.6416712117802
20268,2000.843965461512
20269,1997.3828308467955
20270,1997.790685201237
20271,1989.9003199355188
20272,1990.247088322773
20273,1989.6859486937608
20274,1990.37315796131
20275,1990.157173080481
20276,1990.3041660806139
20277,1989.8730678751963
20278,1988.1592180321336
20279,1988.1062650674814
20280,1988.5091138552127
20281,1989.497563316357
20282,1989.760723194782
20283,1988.5763728744023
20284,1988.3414233649683
20285,1990.4628138579105
20286,1988.5350686521647
20287,1989.1880098477434
20288,1980.1927883408298
20289,1984.63293893874
20290,1981.4093118383755
20291,1989.661824975852
20292,1987.280558553253
20293,1998.9379800605907
20294,1996.8806176282526
20295,2003.6790988774665
20296,1998.4005157946065
20297,1998.199407281041
20298,1995.475623717791
20299,2001.3754177164824
20300,1995.5857431473923
20301,1991.6834606066243
20302,1989.4583292395241
20303,1991.2142305786792
20304,1990.691563836551
20305,1996.7234508016913
20306,1991.4769070884274
20307,1989.2870606411188
20308,1991.9048401729328
20309,1992.5174523518072
20310,2001.2898260356485
20311,1992.919237127875
20312,1992.8438495577057
20313,1992.0832007621289
20314,1991.29345892125
20315,2003.5384688119361
20316,1998.2288593118008
20317,2000.9753947318218
20318,2002.0784990544353
20319,2005.1254269633198
20320,2003.445279719418
20321,2002.6849653317706
20322,2005.5039874671832
20323,2006.058524777937
20324,2008.29453935022
20325,2002.93502501856
20326,2004.0926611959271
20327,2000.5451656963435
20328,2005.2267211901628
20329,2001.896507367646
20330,2007.4051140061422
20331,2002.3250224597455
20332,2004.5178175888243
20333,1994.5107710846246
20334,2005.7726952393116
20335,2001.9168192182995
20336,2005.379722723325
20337,2006.215990982136
20338,2005.008745197306
20339,2003.290305606515
20340,2010.4337345802098
20341,2004.3813253935898
20342,1998.7344729901622
20343,2002.4411329785976
20344,2004.7056384621033
20345,2003.0684560105465
20346,2006.9231012996092
20347,2001.63351983715
20348,2001.465586033364
20349,2000.9906206039832
20350,2001.046106702043
20351,1999.8380435992883
20352,2002.0593626624823
20353,2001.8785400444372
20354,2003.0080907878303
20355,2003.5912654592719
20356,2001.4604557771693
20357,2000.9799614916094
20358,2004.415526860202
20359,1999.3063312911884
20360,2001.3704274640365
20361,2004.1807462470324
20362,2001.6889576775116
20363,2006.2075918085352
20364,1994.463129400867
20365,2006.056824407963
20366,1994.918943403497
20367,1996.0223850925945
20368,1995.1991262004865
20369,1998.836777594859
20370,1997.3161001962621
20371,1994.3344956397757
20372,1995.074217274311
20373,2004.0381496893115
20374,1995.1535817320614
20375,1997.9143929819973
20376,1996.6947709274054
20377,1995.0027378921707
20378,1994.679646378027
20379,1995.7641642551023
20380,1996.8608105413464
20381,1999.6259225220667
20382,2000.7609082079828
20383,2002.012547329829
20384,1997.9469164768452
20385,2001.9376181158646
20386,1998.2614791112328
20387,2000.2357226442368
20388,2001.035441195953
20389,2000.2220026808552
20390,2000.4456582141825
20391,2001.2599372687785
20392,2001.1833891305107
20393,2000.4081953545679
20394,2001.039703475087
20395,2000.783370442608
20396,2000.8720418296623
20397,2002.6211413414612
20398,1997.898634722123
20399,2000.3934367791942
20400,1999.716525252454
20401,2000.225752767401
20402,2001.860959549927
20403,2000.4510775340443
20404,1996.8982628404553
20405,1993.804568110712
20406,1997.8586667327972
20407,1998.0809756694784
20408,1997.4198854117296
20409,1995.6789804949933
20410,1993.6872797356955
20411,1992.7882437462897
20412,1994.837258700369
20413,2001.207189492162
20414,2007.3460137843977
20415,2003.3848594280153
20416,2005.109613842663
20417,2004.118939392915
20418,2004.4036133232803
20419,2005.3565667992532
20420,2001.8791145529917
20421,2003.1037374906707
20422,2005.1525465527884
20423,2003.6979089461238
20424,2005.0015250570443
20425,2003.35983258072
20426,2003.487093901686
20427,2002.1083634158344
20428,2006.3291392851659
20429,1999.1638425722756
20430,2006.7786654540598
20431,1997.5356153701898
20432,1997.337839756496
20433,2004.2816265019203
20434,2003.3996706851706
20435,2004.71522923065
20436,2002.5348093210125
20437,2003.696400631261
20438,2006.1029163419475
20439,2003.5778255305381
20440,2002.1461550320003
20441,2006.5167641471025
20442,2008.1051406303254
20443,2002.73965006499
20444,2003.507255091788
20445,2003.9362188699238
20446,2006.0879639974742
20447,2003.3078450973558
20448,2006.3348170281522
20449,2004.3070438230702
20450,2004.021390686735
20451,2000.690810198719
20452,2000.8572483056707
20453,2001.0248767862104
20454,2002.1149640150088
20455,2000.6463218216597
20456,2004.1139990273257
20457,2001.595695296195
20458,2002.9159585276586
20459,2001.9205898372334
20460,2004.1715813949813
20461,2003.726871367026
20462,1990.8292250182117
20463,2002.0221034018866
20464,1999.9604180007077
20465,1996.7897342637632
20466,1998.8572767472624
20467,1993.8248294952004
20468,2000.0933748761922
20469,2003.3755290861016
20470,2001.9828084975068
20471,2003.7476890206046
20472,2001.3250832435428
20473,2001.3245474115658
20474,2005.418944216126
20475,2003.5648791514886
20476,2004.4838391787132
20477,2001.2746287640457
20478,2000.7567944628245
20479,2000.4264900547826
20480,1998.5819150874395
20481,2003.8960838300052
20482,2001.525693941775
20483,2002.4201174256448
20484,1998.451812384705
20485,1995.3903267206238
20486,2011.0735961526998
20487,2003.76700317787
20488,2007.5321504621859
20489,2005.3403023100932
20490,2003.459253714691
20491,2004.2886506094164
20492,2003.1434717778686
20493,2009.7176838625987
20494,2008.5250256702693
20495,1997.005206487909
20496,2004.8663876824592
20497,1999.021474434636
20498,1999.7474334691694
20499,1996.0278602323044
20500,1999.7478281127617
20501,1993.5695681163588
20502,2002.9745888557213
20503,1995.8621904537972
20504,2003.1397447441473
20505,2002.9639713422553
20506,2001.856919709097
20507,2001.633095761291
20508,2001.877704236226
20509,1991.2476794155725
20510,1999.3044655277154
20511,1994.9158869102866
20512,1997.0688948031138
20513,1996.7328403052534
20514,1996.3748702394437
20515,1994.2556309747756
20516,1995.1132430100486
20517,1995.226887489239
20518,2002.013853208968
20519,1996.442966125941
20520,2002.56876258408
20521,2002.8952618040519
20522,2000.6344713774909
20523,2003.4907768864396
20524,2005.0175596080635
20525,1999.9172958912673
20526,2001.9200115977872
20527,2005.2162447583485
20528,2007.697811951053
20529,2003.9516114607966
20530,2004.1614519573795
20531,2002.1255823627748
20532,1999.0624496083055
20533,1999.8093476444292
20534,2002.644893218112
20535,2002.1715023651266
20536,2000.0096875938032
20537,2000.973328024994
20538,1998.8021637749707
20539,1998.767156068691
20540,2002.172811964432
20541,2000.8268732993845
20542,2002.6707640892598
20543,2003.1855135206006
20544,2000.5202050733305
20545,1998.3257758309076
20546,2002.6750073786532
20547,2001.7155850391264
20548,2000.7643134343136
20549,1998.3648332303017
20550,1998.102197488679
20551,2000.2952032830956
20552,1997.5817219865644
20553,2002.5933147951628
20554,2001.1967953158517
20555,1999.9375914241937
20556,2000.4538064298067
20557,2001.5524367278322
20558,2000.4693068701836
20559,1996.4286366792635
20560,2000.3329046407578
20561,1997.074698428518
20562,1999.3816210371572
20563,2002.9169709819885
20564,2003.9154769107022
20565,2001.6936156273312
20566,2003.4838123039501
20567,2002.1906781116359
20568,1999.704626143215
20569,2003.4054161193412
20570,1999.5860010836238
20571,2003.8205687612517
20572,1997.3805821071078
20573,2000.2689853874524
20574,1999.579334238531
20575,1999.969363776933
20576,2001.7349714734253
20577,1999.77262190312
20578,1998.3064855027635
20579,2001.5447738463386
20580,1999.2484877019424
20581,1996.532949856365
20582,1999.3728553162846
20583,2002.2319061327244
20584,2003.6716922398998
20585,2003.1964012223164
20586,2002.4010725901871
20587,2000.9155655837562
20588,2001.4964806791081
20589,2002.026332162933
20590,2004.1464811705143
20591,1995.5534704994104
20592,1987.4120738197953
20593,1998.2413521984017
20594,2000.1434946995487
20595,1998.7774476219274
20596,2004.5088675421982
20597,2002.757650621916
20598,1993.7007114364294
20599,1996.0779067827707
20600,1989.3878773907272
20601,1995.2401746344913
20602,1995.4427675226877
20603,1996.8935038542404
20604,1996.90283281905
20605,1994.32582746801
20606,1992.9137672968736
20607,2002.6240063949729
20608,2000.4034596310755
20609,2000.6150227134565
20610,1995.322796831333
20611,2000.6058177505108
20612,1999.9742580697155
20613,2001.8425892905475
20614,1999.6791759875136
20615,1998.873241141327
20616,1999.5115996208478
20617,2000.3966820753728
20618,1999.622707425355
20619,2001.088426472271
20620,2000.0891087521
20621,1999.9454961192157
20622,1993.170037956786
20623,2000.5127127092942
20624,2000.4909279642018
20625,1993.4404900431084
20626,1993.0915800053426
20627,1994.3850518542192
20628,1993.4892408869214
20629,1993.1042876703898
20630,1994.1822789075736
20631,2003.5388995767187
20632,2000.6208861309035
20633,2005.566741231241
20634,2002.349823539647
20635,2002.6490172808465
20636,2002.3125893813778
20637,2002.499221833328
20638,2003.1002077207268
20639,2002.1832897961983
20640,2003.3925263076483
20641,1992.9001051298037
20642,1996.350781339916
20643,1993.332106282699
20644,1998.3748372790212
20645,1993.2517594175024
20646,1996.8202430904728
20647,1994.501058468189
20648,1994.0946934027377
20649,1993.1224164941164
20650,1993.641117042687
20651,1993.1560721929347
20652,1995.6981813762861
20653,1995.7535497940098
20654,1996.1129613744356
20655,1995.3668671708754
20656,1997.0295386638702
20657,1993.4501603273113
20658,2003.5350892909391
20659,2002.2495830846779
20660,2003.1743320870587
20661,2002.4680100696528
20662,2003.9871474591168
20663,1997.309683159585
20664,2001.3906078149284
20665,1999.4961498802745
20666,1999.6812495665365
20667,1997.6203535245338
20668,1998.5558763286847
20669,1998.7335393960907
20670,1998.7320625481889
20671,1999.7461707775553
20672,1996.0975212739713
20673,1995.5074168279114
20674,1996.2755179343335
20675,1998.4221552842437
20676,1998.3294966352778
20677,1996.4939851142603
20678,1994.0736124224813
20679,1995.3209353908762
20680,1994.739813785042
20681,1995.9775534537052
20682,1997.812372142671
20683,1998.4791171695972
20684,2001.6058091204943
20685,1996.6588591000568
20686,1998.2871349929621
20687,1995.6228979514763
20688,1997.45229431588
20689,1997.4769430956965
20690,1997.4302642770804
20691,1999.8523500344545
20692,1999.9074004775903
20693,1997.2978899376246
20694,1995.4361608138672
20695,1995.6064829984334
20696,1996.5514084740812
20697,1991.6652510234699
20698,1996.724525036562
20699,1995.3673412090689
20700,1994.3405165794857
20701,1999.7828509531578
20702,2012.343811356818
20703,2004.337009709178
20704,2001.7500783670782
20705,2001.9791212099842
20706,2000.9878712946133
20707,2002.3599977128922
20708,1982.1860698138598
20709,2000.9517967741035
20710,2001.808540129507
20711,1999.886858490488
20712,1999.938664751983
20713,2001.3998656907725
20714,2000.9747940311736
20715,2001.8196464127798
20716,2000.7621385306675
20717,1997.4534859585801
20718,1997.4051655269975
20719,1996.322824523499
20720,1994.7422637410841
20721,1996.9490308866789
20722,1995.833116081628
20723,1994.9587594220498
20724,2000.0436086615084
20725,1996.4109858443846
20726,1995.8470993874444
20727,1993.0175697362547
20728,1993.3471987116814
20729,1994.472165335664
20730,1996.5835828021736
20731,1997.2289367693306
20732,1996.5623054900495
20733,2001.0792949622676
20734,1999.0452290239032
20735,1997.0201872275277
20736,1997.5460515043064
20737,1998.5746604799028
20738,1997.3934857011884
20739,1998.800641093332
20740,1999.3879138946618
20741,1999.3259889905898
20742,1996.7553203839732
20743,1996.7764029446996
20744,1995.123081677981
20745,1997.1296670970162
20746,1994.150672368322
20747,1996.0079196612398
20748,1997.1722827566107
20749,1998.0225132023013
20750,1996.8416888458937
20751,2000.6081629383045
20752,1997.0867988799146
20753,1996.3048687022585
20754,1993.403794457142
20755,1993.5719849468296
20756,1993.5108621819543
20757,1994.3864193471486
20758,1993.4047878528766
20759,1992.2772142148065
20760,1993.5885096232473
20761,1994.7600293653
20762,1990.2654688021537
20763,1995.239792679068
20764,1998.0568336828474
20765,1994.9644482039082
20766,1995.9951115425508
20767,1997.0103658338141
20768,1995.4809405273572
20769,1997.9313438994577
20770,1996.6207487262886
20771,1998.9650984283526
20772,1990.77832659089
20773,1991.2818450097452
20774,1994.1785723177009
20775,1995.638458286892
20776,1993.5074726146236
20777,1994.3029799484611
20778,1993.2162019701886
20779,1994.2764903749392
20780,1993.4361622444976
20781,1994.0194979997661
20782,1991.8615054980426
20783,1993.090882353899
20784,1992.355266644348
20785,1998.0047263493066
20786,1998.382058384119
20787,1997.6816516581025
20788,1994.0339002050653
20789,2000.290077509263
20790,1999.4700368680287
20791,1997.1638442650597
20792,2002.242079727866
20793,2001.6491645854128
20794,1998.5696268549093
20795,1999.3329018857532
20796,1993.8505991079935
20797,2000.5355258690042
20798,1995.929973696362
20799,1998.0987283284387
20800,1999.097567708178
20801,1992.83680057143
20802,1992.9991912024907
20803,1992.6282285048003
20804,1995.7987462275125
20805,1994.6021008997436
20806,1992.026496948358
20807,1992.4805757117467
20808,1999.628533823542
20809,1997.3323625229211
20810,1996.7854801235103
20811,2003.2862311709878
20812,2001.2144892094225
20813,1998.4218564353203
20814,1999.9340887621877
20815,1998.089173844053
20816,1998.3814053532558
20817,2001.6611287893243
20818,2000.407345114283
20819,2002.8981212077995
20820,2004.682731831143
20821,2004.0668481613768
20822,1998.2554829562664
20823,1999.2156808554885
20824,1997.388740352282
20825,1997.1922897203676
20826,1996.4029768115645
20827,1994.4410330914545
20828,1996.0051619102346
20829,1997.6387000271245
20830,1989.629473228688
20831,1995.272051114951
20832,1991.1361629413432
20833,1994.8247866185643
20834,1985.9226353058252
20835,2000.1467503649988
20836,2002.7651400693849
20837,2002.914186198188
20838,2003.1950143577706
20839,2003.815091382278
20840,2001.4974221297346
20841,2002.2654288586643
20842,2002.8436774255758
20843,2002.1192916407674
20844,2002.4513648211919
20845,2002.863990483324
20846,2002.954413927767
20847,1993.4831807886158
20848,1997.1687802782187
20849,1993.6068555910288
20850,1992.5585037812255
20851,1998.6511740904778
20852,1991.5955934924002
20853,2003.2594443164055
20854,1996.227544228542
20855,1997.8212668145775
20856,1997.989595300814
20857,1997.0920386497048
20858,1998.440916625692
20859,1997.2138126236925
20860,1996.7747916404742
20861,1994.6415175495142
20862,1990.3602030640156
20863,1993.28923786449
20864,2001.672577281581
20865,2000.4527113897523
20866,2002.2518711890418
20867,2003.1216727233534
20868,2001.9914976554512
20869,2001.7729367857962
20870,1999.7834233868937
20871,2003.3479493548948
20872,2001.1709467815851
20873,2001.9882996357305
20874,2000.790769197033
20875,2001.7329475680458
20876,2009.7546078436062
20877,2001.079741906475
20878,2001.5817241590507
20879,2002.9280591366369
20880,2004.5172055241485
20881,1999.9862436451838
20882,2008.301283062712
20883,2002.9077502894368
20884,2002.1779439019253
20885,2002.184966618455
20886,2006.7516725934067
20887,2005.3307848487582
20888,2003.5681134879906
20889,2005.7610596645147
20890,2003.344078323569
20891,2000.7102938313562
20892,2006.885275915162
20893,2003.8527221508332
20894,2006.7746632822723
20895,1997.0488319116791
20896,2003.033639944408
20897,2000.3428269795374
20898,2002.2218847931827
20899,2001.0192600572166
20900,2000.6814098749544
20901,1997.510794446922
20902,2005.9567841052294
20903,2006.786405968961
20904,2005.3797973440687
20905,2006.863172001865
20906,2001.5702189651295
20907,2006.7332743507225
20908,2002.1726300753962
20909,2000.976183751159
20910,2003.9571752930976
20911,2009.228187629543
20912,1994.352278300461
20913,1989.435566413104
20914,1996.3742170156418
20915,1991.7038386001154
20916,1992.6341756059321
20917,1987.9341209608765
20918,1988.0181080789705
20919,1988.7461490453063
20920,1988.2908369133265
20921,1991.2800885290346
20922,1987.6885228791857
20923,1991.3873870638793
20924,1995.7389000853043
20925,1989.7894421638957
20926,1986.7234402882118
20927,1991.5419324739212
20928,1988.076917867111
20929,1992.9167588198552
20930,1989.604245036424
20931,1991.7010696057628
20932,1990.7823042864045
20933,1991.6846080546686
20934,1987.2242687616897
20935,1996.8256491816442
20936,1995.5921659363437
20937,1992.694766338764
20938,1996.6927939882048
20939,1994.242271626934
20940,1988.9530093543638
20941,1993.3140049317112
20942,1992.890726632295
20943,1992.5959167690803
20944,1994.221473982967
20945,1994.3444463633357
20946,1993.2827367427299
20947,1990.0277600963439
20948,1988.5262544160914
20949,1988.780305723198
20950,1996.7776049288977
20951,1989.3018067139258
20952,1997.807189315287
20953,1988.8364638957808
20954,1993.0852479608195
20955,1995.547329336415
20956,1990.2821671754243
20957,1992.9587277216071
20958,1992.2656944648163
20959,1993.9628304854284
20960,1992.8211612496232
20961,1991.6552619699253
20962,1988.2225121363676
20963,1993.1844732430927
20964,1994.5753086589089
20965,1999.160617968856
20966,1991.0480557120527
20967,1992.9839223984682
20968,1992.856892435416
20969,1997.4709661027186
20970,1998.9810586380092
20971,1993.097019715631
20972,1986.7039116855372
20973,1989.2748818510609
20974,2002.7810877528248
20975,1995.323779098326
20976,1997.9582685867656
20977,2001.7168069283248
20978,1999.21939171986
20979,1999.1670141126956
20980,1999.6828854260668
20981,1999.3133998590415
20982,1999.331759621644
20983,1998.78563661066
20984,1998.4215528064576
20985,1999.735733686243
20986,1998.978280023482
20987,2000.2359779483654
20988,2000.196508224469
20989,1999.9916638376749
20990,1999.607786523159
20991,1997.0952734378902
20992,1995.0166653489455
20993,2003.036072404334
20994,1999.5424786799715
20995,2002.0817372644576
20996,2000.2672567761356
20997,1999.1846943154167
20998,1999.4685469218787
20999,1996.2876268492928
21000,1995.6978765441338
21001,1996.9820191806118
21002,1997.5246952516395
21003,1997.6932646083246
21004,1997.389277643894
21005,1995.6035600052414
21006,2004.597461127664
21007,1993.674200438726
21008,1998.36980404349
21009,1994.6218000211838
21010,2001.0998435560318
21011,1997.143249429558
21012,1998.9970395718287
21013,1997.7599515375073
21014,1999.0562079437732
21015,1998.5436598784065
21016,2006.234066589413
21017,2001.6497406136791
21018,2002.6926423714551
21019,1996.8823209510972
21020,1996.2727830535566
21021,1997.1932731323527
21022,1996.2702994825356
21023,1997.225428788912
21024,1996.9719771862767
21025,1996.433839675309
21026,1995.4793818147732
21027,1995.192088349391
21028,1993.258115038024
21029,1998.3880508210925
21030,1998.9642858509103
21031,2005.2929945181443
21032,2002.2436423538843
21033,1998.7491737046173
21034,1998.451438040271
21035,1998.0444448668588
21036,2000.3129104750665
21037,1998.3434418610495
21038,1999.8751082218007
21039,2000.131745807371
21040,1999.46602642063
21041,2000.8788030044418
21042,1999.8779873484123
21043,2000.3463105670548
21044,1999.4118339833162
21045,2000.1448375063203
21046,1999.9473629720644
21047,1998.249744454395
21048,1999.7709398260454
21049,1997.9567967623398
21050,2001.5790296219097
21051,2000.690726238578
21052,1999.7060381013318
21053,2002.794492066696
21054,2001.6855617503027
21055,2001.208924637796
21056,1998.5180089525331
21057,2003.8593321189667
21058,1998.057240615502
21059,1997.4266125473412
21060,2000.6029189921596
21061,2002.6409547612343
21062,2001.7283163822847
21063,2001.1402472169646
21064,1999.643502851381
21065,2002.2429966584432
21066,2001.292008122134
21067,2000.7340195518034
21068,1999.9042280564659
21069,2002.3982341882645
21070,2002.5637416100549
21071,2001.7283163822847
21072,2000.0590414152678
21073,2000.238919824484
21074,1998.4958526566165
21075,1999.123882556225
21076,2000.037831923199
21077,2002.4442527383565
21078,1996.9734528918254
21079,1999.542111082191
21080,2000.764908866608
21081,1995.167891510525
21082,1992.8789230222187
21083,1995.3160554285384
21084,1994.063622774769
21085,1994.4274536497442
21086,1995.7059042517626
21087,1995.5343989863482
21088,2003.800098519091
21089,2001.7092357140807
21090,1999.973616025525
21091,1993.0673698249436
21092,2001.7554493233333
