dataid,prediction
29323,4868.0
29324,5523.0
29325,4322.0
29326,4224.0
29327,3589.0
29328,5877.0
29329,4344.0
29330,4370.0
29331,3871.0
29332,3809.0
29333,4396.0
29334,4621.0
29335,4491.0
29336,4370.0
29337,3755.0
29338,4558.0
29339,4216.0
29340,4058.0
29341,3850.0
29342,4188.0
29343,4432.0
29344,3945.0
29345,3775.0
29346,4557.0
29347,7430.0
29348,6922.0
29349,4910.0
29350,4720.0
29351,4193.0
29352,6653.0
29353,19583.0
29354,11713.0
29355,10822.0
29356,11096.0
29357,10708.0
29358,13235.0
29359,4648.0
29360,4732.0
29361,4181.0
29362,5000.0
29363,4609.0
29364,5253.0
29365,6172.0
29366,6482.0
29367,5827.0
29368,5055.0
29369,5632.0
29370,5784.0
29371,7643.0
29372,6473.0
29373,5370.0
29374,4761.0
29375,5375.0
29376,4886.0
29377,5057.0
29378,6129.0
29379,6589.0
29380,5712.0
29381,10891.0
29382,4781.0
29383,7426.0
29384,4997.0
29385,5575.0
29386,5471.0
29387,6576.0
29388,4781.0
29389,5967.0
29390,5360.0
29391,5020.0
29392,5606.0
29393,6015.0
29394,6213.0
29395,5041.0
29396,5709.0
29397,6766.0
29398,4258.0
29399,5918.0
29400,5009.0
29401,5144.0
29402,5170.0
29403,7024.0
29404,5113.0
29405,8328.0
29406,4785.0
29407,5109.0
29408,5284.0
29409,9573.0
29410,7262.0
29411,5438.0
29412,4956.0
29413,5640.0
29414,5645.0
29415,6140.0
29416,3940.0
29417,5255.0
29418,3774.0
29419,4006.0
29420,5684.0
29421,4289.0
29422,5136.0
29423,4574.0
29424,7289.0
29425,4705.0
29426,4975.0
29427,3708.0
29428,7482.0
29429,5508.0
29430,4781.0
29431,4559.0
29432,4905.0
29433,5140.0
29434,5619.0
29435,4626.0
29436,4255.0
29437,5107.0
29438,3388.0
29439,4518.0
29440,4661.0
29441,4279.0
29442,4273.0
29443,5763.0
29444,6159.0
29445,4750.0
29446,4619.0
29447,5434.0
29448,4734.0
29449,3701.0
29450,4953.0
29451,4297.0
29452,4323.0
29453,4127.0
29454,4175.0
29455,3821.0
29456,4430.0
29457,4116.0
29458,5044.0
29459,4351.0
29460,4702.0
29461,3940.0
29462,3819.0
29463,3528.0
29464,4804.0
29465,4042.0
29466,4635.0
29467,4986.0
29468,4528.0
29469,5359.0
29470,4277.0
29471,4504.0
29472,3308.0
29473,4150.0
29474,4461.0
29475,4260.0
29476,3183.0
29477,3558.0
29478,4714.0
29479,4308.0
29480,3268.0
29481,5467.0
29482,5574.0
29483,8270.0
29484,6741.0
29485,7354.0
29486,8384.0
29487,8263.0
29488,8263.0
29489,9279.0
29490,5679.0
29491,6169.0
29492,6499.0
29493,6644.0
29494,6310.0
29495,5593.0
29496,6976.0
29497,6090.0
29498,6347.0
29499,6458.0
29500,6317.0
29501,8751.0
29502,4261.0
29503,6003.0
29504,6111.0
29505,6561.0
29506,4702.0
29507,7362.0
29508,9396.0
29509,7079.0
29510,5798.0
29511,5784.0
29512,6180.0
29513,4799.0
29514,8237.0
29515,7691.0
29516,6276.0
29517,8007.0
29518,7811.0
29519,6253.0
29520,4673.0
29521,6112.0
29522,5976.0
29523,7166.0
29524,7078.0
29525,6815.0
29526,7030.0
29527,9548.0
29528,6638.0
29529,6855.0
29530,6896.0
29531,6080.0
29532,7229.0
29533,5780.0
29534,5721.0
29535,8385.0
29536,7248.0
29537,6669.0
29538,6138.0
29539,5890.0
29540,8309.0
29541,4699.0
29542,6061.0
29543,5797.0
29544,7992.0
29545,6108.0
29546,6086.0
29547,7876.0
29548,6989.0
29549,5291.0
29550,5248.0
29551,5701.0
29552,6782.0
29553,6872.0
29554,5111.0
29555,6425.0
29556,7025.0
29557,5952.0
29558,5868.0
29559,5339.0
29560,5267.0
29561,4183.0
29562,11230.0
29563,7536.0
29564,7384.0
29565,6485.0
29566,7409.0
29567,6547.0
29568,6333.0
29569,5342.0
29570,8509.0
29571,4927.0
29572,8182.0
29573,5736.0
29574,6813.0
29575,6586.0
29576,8472.0
29577,6680.0
29578,8631.0
29579,6321.0
29580,5308.0
29581,5992.0
29582,7275.0
29583,9120.0
29584,5056.0
29585,4836.0
29586,3097.0
29587,6384.0
29588,9346.0
29589,5154.0
29590,6303.0
29591,5889.0
29592,4031.0
29593,7154.0
29594,12926.0
29595,5265.0
29596,9593.0
29597,8028.0
29598,5892.0
29599,7132.0
29600,6031.0
29601,7476.0
29602,7686.0
29603,7040.0
29604,5585.0
29605,5090.0
29606,3823.0
29607,3836.0
29608,6060.0
29609,6883.0
29610,5813.0
29611,9185.0
29612,4250.0
29613,3414.0
29614,4131.0
29615,3418.0
29616,6357.0
29617,4336.0
29618,3792.0
29619,4015.0
29620,3556.0
29621,3668.0
29622,3870.0
29623,3632.0
29624,3560.0
29625,3418.0
29626,7979.0
29627,5815.0
29628,4082.0
29629,8635.0
29630,5389.0
29631,10591.0
29632,8082.0
29633,4724.0
29634,7206.0
29635,5780.0
29636,10582.0
29637,4657.0
29638,8685.0
29639,6397.0
29640,4592.0
29641,4411.0
29642,5610.0
29643,4880.0
29644,6743.0
29645,7187.0
29646,7182.0
29647,3786.0
29648,5196.0
29649,4421.0
29650,5362.0
29651,5760.0
29652,4344.0
29653,4547.0
29654,4124.0
29655,4279.0
29656,4435.0
29657,5225.0
29658,5843.0
29659,4509.0
29660,5232.0
29661,4399.0
29662,4416.0
29663,5764.0
29664,4752.0
29665,5777.0
29666,4766.0
29667,4528.0
29668,4766.0
29669,7027.0
29670,7190.0
29671,4971.0
29672,7250.0
29673,7043.0
29674,7477.0
29675,6455.0
29676,6226.0
29677,5754.0
29678,5465.0
29679,5416.0
29680,7248.0
29681,8603.0
29682,9177.0
29683,7090.0
29684,6427.0
29685,8355.0
29686,7537.0
29687,8011.0
29688,5528.0
29689,6355.0
29690,6040.0
29691,7096.0
29692,6862.0
29693,7713.0
29694,5774.0
29695,13425.0
29696,7164.0
29697,7970.0
29698,10009.0
29699,8627.0
29700,7312.0
29701,5581.0
29702,4601.0
29703,4017.0
29704,5118.0
29705,4241.0
29706,4596.0
29707,4674.0
29708,4818.0
29709,5403.0
29710,4771.0
29711,5142.0
29712,6800.0
29713,4042.0
29714,3664.0
29715,4785.0
29716,6097.0
29717,5961.0
29718,4894.0
29719,5381.0
29720,8235.0
29721,6786.0
29722,4548.0
29723,7046.0
29724,4002.0
29725,9023.0
29726,4623.0
29727,5965.0
29728,3793.0
29729,4820.0
29730,4715.0
29731,6669.0
29732,4214.0
29733,4251.0
29734,4665.0
29735,6538.0
29736,3745.0
29737,5347.0
29738,6838.0
29739,3265.0
29740,5048.0
29741,4159.0
29742,4942.0
29743,3809.0
29744,5746.0
29745,9880.0
29746,6860.0
29747,4023.0
29748,7303.0
29749,10342.0
29750,5050.0
29751,5021.0
29752,4758.0
29753,5531.0
29754,4901.0
29755,4817.0
29756,4387.0
29757,4407.0
29758,4586.0
29759,4462.0
29760,5242.0
29761,3226.0
29762,4420.0
29763,4029.0
29764,3748.0
29765,6232.0
29766,6482.0
29767,9492.0
29768,4098.0
29769,3754.0
29770,4613.0
29771,3994.0
29772,3877.0
29773,6028.0
29774,4242.0
29775,4438.0
29776,3643.0
29777,4871.0
29778,4369.0
29779,6983.0
29780,3197.0
29781,3933.0
29782,3998.0
29783,5085.0
29784,4310.0
29785,6476.0
29786,3598.0
29787,6157.0
29788,4339.0
29789,4144.0
29790,4110.0
29791,3794.0
29792,6940.0
29793,4644.0
29794,9109.0
29795,4336.0
29796,4295.0
29797,6769.0
29798,4973.0
29799,7779.0
29800,3663.0
29801,6862.0
29802,5866.0
29803,6849.0
29804,8727.0
29805,5041.0
29806,4277.0
29807,3454.0
29808,3280.0
29809,12317.0
29810,6681.0
29811,21048.0
29812,9274.0
29813,5211.0
29814,6812.0
29815,5085.0
29816,4888.0
29817,6101.0
29818,5207.0
29819,4640.0
29820,5768.0
29821,6965.0
29822,6137.0
29823,8072.0
29824,5536.0
29825,7029.0
29826,5535.0
29827,4594.0
29828,5782.0
29829,6523.0
29830,7319.0
29831,4979.0
29832,5558.0
29833,6112.0
29834,6741.0
29835,7302.0
29836,6733.0
29837,5759.0
29838,6958.0
29839,4400.0
29840,9302.0
29841,8067.0
29842,6880.0
29843,4124.0
29844,3966.0
29845,4500.0
29846,4028.0
29847,4545.0
29848,4690.0
29849,4473.0
29850,4914.0
29851,4814.0
29852,6051.0
29853,4682.0
29854,5404.0
29855,6587.0
29856,4570.0
29857,4516.0
29858,5175.0
29859,8394.0
29860,5278.0
29861,4229.0
29862,4208.0
29863,6319.0
29864,5992.0
29865,5925.0
29866,4606.0
29867,4715.0
29868,5820.0
29869,5207.0
29870,5234.0
29871,3924.0
29872,7132.0
29873,5393.0
29874,3631.0
29875,4437.0
29876,6151.0
29877,8768.0
29878,8016.0
29879,6778.0
29880,5471.0
29881,5668.0
29882,5667.0
29883,6420.0
29884,3755.0
29885,5776.0
29886,8575.0
29887,6469.0
29888,5024.0
29889,5039.0
29890,5946.0
29891,5166.0
29892,4301.0
29893,3500.0
29894,3184.0
29895,8363.0
29896,3665.0
29897,2824.0
29898,3940.0
29899,3771.0
29900,4225.0
29901,3246.0
29902,4135.0
29903,4743.0
29904,5510.0
29905,3858.0
29906,2739.0
29907,2103.0
29908,3020.0
29909,3987.0
29910,4236.0
29911,3349.0
29912,3756.0
29913,7381.0
29914,4834.0
29915,4141.0
29916,3695.0
29917,3578.0
29918,5021.0
29919,3691.0
29920,5158.0
29921,5099.0
29922,3654.0
29923,3569.0
29924,3322.0
29925,4109.0
29926,4222.0
29927,4486.0
29928,4618.0
29929,5324.0
29930,4621.0
29931,4071.0
29932,5786.0
29933,6240.0
29934,4011.0
29935,5111.0
29936,5392.0
29937,3507.0
29938,4359.0
29939,4305.0
29940,4562.0
29941,5714.0
29942,4112.0
29943,3375.0
29944,4978.0
29945,4073.0
29946,4781.0
29947,4876.0
29948,3267.0
29949,4129.0
29950,4614.0
29951,3364.0
29952,4248.0
29953,4404.0
29954,6759.0
29955,4195.0
29956,3445.0
29957,9215.0
29958,4562.0
29959,4666.0
29960,6729.0
29961,5533.0
29962,5413.0
29963,6447.0
29964,4862.0
29965,5805.0
29966,4848.0
29967,5955.0
29968,7842.0
29969,7158.0
29970,5147.0
29971,7052.0
29972,7728.0
29973,7938.0
29974,5286.0
29975,5413.0
29976,5494.0
29977,4942.0
29978,4757.0
29979,5111.0
29980,4698.0
29981,5563.0
29982,5158.0
29983,6996.0
29984,3245.0
29985,3024.0
29986,2871.0
29987,11083.0
29988,8389.0
29989,9572.0
29990,8722.0
29991,10190.0
29992,11673.0
29993,12129.0
29994,8408.0
29995,7918.0
29996,9234.0
29997,9647.0
29998,8927.0
29999,7826.0
30000,6701.0
30001,12007.0
30002,11619.0
30003,9785.0
30004,10046.0
30005,11156.0
30006,7430.0
30007,4952.0
30008,6398.0
30009,4916.0
30010,4853.0
30011,4742.0
30012,6341.0
30013,5307.0
30014,5704.0
30015,4291.0
30016,5758.0
30017,4611.0
30018,4295.0
30019,4594.0
30020,4059.0
30021,4709.0
30022,7090.0
30023,6686.0
30024,5535.0
30025,5855.0
30026,4575.0
30027,3348.0
30028,3634.0
30029,5627.0
30030,7500.0
30031,4978.0
30032,6240.0
30033,4274.0
30034,6761.0
30035,5030.0
30036,6638.0
30037,2849.0
30038,4141.0
30039,3540.0
30040,3097.0
30041,5988.0
30042,4770.0
30043,3218.0
30044,3171.0
30045,3777.0
30046,3415.0
30047,3068.0
30048,2663.0
30049,3372.0
30050,2915.0
30051,4158.0
30052,4825.0
30053,4077.0
30054,4196.0
30055,4170.0
30056,4840.0
30057,5157.0
30058,3928.0
30059,3941.0
30060,4017.0
30061,3745.0
30062,3704.0
30063,3945.0
30064,4105.0
30065,4740.0
30066,6410.0
30067,3721.0
30068,5091.0
30069,3749.0
30070,4795.0
30071,4105.0
30072,4696.0
30073,3205.0
30074,3188.0
30075,4340.0
30076,4768.0
30077,5794.0
30078,4064.0
30079,4547.0
30080,5104.0
30081,3430.0
30082,5776.0
30083,3641.0
30084,4616.0
30085,4058.0
30086,4700.0
30087,4299.0
30088,4350.0
30089,4016.0
30090,3447.0
30091,3328.0
30092,5083.0
30093,4342.0
30094,8857.0
30095,9320.0
30096,9502.0
30097,9355.0
30098,5315.0
30099,9465.0
30100,4148.0
30101,3854.0
30102,5086.0
30103,5837.0
30104,2653.0
30105,4882.0
30106,5024.0
30107,6533.0
30108,5544.0
30109,5352.0
30110,5428.0
30111,5755.0
30112,5045.0
30113,5442.0
30114,5382.0
30115,5380.0
30116,7520.0
30117,4954.0
30118,5634.0
30119,5396.0
30120,6710.0
30121,5038.0
30122,6536.0
30123,5442.0
30124,4671.0
30125,6048.0
30126,4777.0
30127,5203.0
30128,4954.0
30129,4731.0
30130,5442.0
30131,4953.0
30132,5533.0
30133,4507.0
30134,6612.0
30135,3419.0
30136,5785.0
30137,5457.0
30138,4220.0
30139,4489.0
30140,6167.0
30141,7452.0
30142,4801.0
30143,4936.0
30144,5111.0
30145,6859.0
30146,6241.0
30147,4526.0
30148,4887.0
30149,4628.0
30150,6540.0
30151,5793.0
30152,5802.0
30153,2734.0
30154,4603.0
30155,5158.0
30156,4983.0
30157,5583.0
30158,5969.0
30159,7649.0
30160,3527.0
30161,3874.0
30162,5141.0
30163,5948.0
30164,7268.0
30165,7652.0
30166,5644.0
30167,5554.0
30168,6198.0
30169,5739.0
30170,6423.0
30171,6857.0
30172,9205.0
30173,5711.0
30174,5101.0
30175,6183.0
30176,7622.0
30177,5268.0
30178,6769.0
30179,6473.0
30180,5736.0
30181,6380.0
30182,6094.0
30183,6093.0
30184,6440.0
30185,6673.0
30186,5233.0
30187,8996.0
30188,5508.0
30189,7570.0
30190,7282.0
30191,5271.0
30192,5795.0
30193,5536.0
30194,8685.0
30195,6407.0
30196,6069.0
30197,4906.0
30198,6314.0
30199,10268.0
30200,5803.0
30201,6237.0
30202,6962.0
30203,6017.0
30204,4542.0
30205,14121.0
30206,5611.0
30207,12473.0
30208,7828.0
30209,14013.0
30210,6689.0
30211,5574.0
30212,7591.0
30213,6696.0
30214,8204.0
30215,7525.0
30216,6331.0
30217,6942.0
30218,5242.0
30219,6150.0
30220,5148.0
30221,4436.0
30222,7840.0
30223,6030.0
30224,6627.0
30225,7146.0
30226,7443.0
30227,6854.0
30228,7258.0
30229,7415.0
30230,6726.0
30231,6994.0
30232,8040.0
30233,5090.0
30234,9755.0
30235,5422.0
30236,7815.0
30237,6833.0
30238,9413.0
30239,6536.0
30240,8993.0
30241,7833.0
30242,7574.0
30243,7872.0
30244,10477.0
30245,7056.0
30246,7694.0
30247,7193.0
30248,5714.0
30249,5815.0
30250,5673.0
30251,5661.0
30252,5566.0
30253,5329.0
30254,5880.0
30255,7588.0
30256,8090.0
30257,3168.0
30258,3329.0
30259,4114.0
30260,3686.0
30261,3030.0
30262,3171.0
30263,3192.0
30264,3600.0
30265,2955.0
30266,5411.0
30267,3441.0
30268,5254.0
30269,3931.0
30270,4354.0
30271,4530.0
30272,4041.0
30273,7394.0
30274,6002.0
30275,3443.0
30276,4138.0
30277,5084.0
30278,3916.0
30279,3947.0
30280,5348.0
30281,4699.0
30282,3684.0
30283,5419.0
30284,6903.0
30285,4263.0
30286,4121.0
30287,5415.0
30288,6135.0
30289,5988.0
30290,5985.0
30291,6595.0
30292,4593.0
30293,6172.0
30294,7411.0
30295,5839.0
30296,5872.0
30297,8374.0
30298,5929.0
30299,7048.0
30300,8438.0
30301,5227.0
30302,7197.0
30303,7511.0
30304,5453.0
30305,7924.0
30306,5787.0
30307,4785.0
30308,4865.0
30309,4784.0
30310,5940.0
30311,4647.0
30312,5383.0
30313,6135.0
30314,3558.0
30315,4647.0
30316,4191.0
30317,7224.0
30318,4582.0
30319,4757.0
30320,8057.0
30321,12465.0
30322,6065.0
30323,6477.0
30324,4625.0
30325,8172.0
30326,10247.0
30327,6179.0
30328,6800.0
30329,4824.0
30330,6578.0
30331,6569.0
30332,6345.0
30333,6494.0
30334,7918.0
30335,8608.0
30336,7513.0
30337,7415.0
30338,8342.0
30339,9978.0
30340,5329.0
30341,5261.0
30342,5335.0
30343,8974.0
30344,5578.0
30345,9627.0
30346,5978.0
30347,5381.0
30348,5126.0
30349,5031.0
30350,4975.0
30351,4967.0
30352,4511.0
30353,3395.0
30354,3596.0
30355,3789.0
30356,6120.0
30357,3536.0
30358,4010.0
30359,3274.0
30360,3464.0
30361,3568.0
30362,4140.0
30363,4607.0
30364,3521.0
30365,3655.0
30366,3678.0
30367,4075.0
30368,3811.0
30369,3884.0
30370,3582.0
30371,4650.0
30372,7008.0
30373,4903.0
30374,4032.0
30375,4335.0
30376,4008.0
30377,4345.0
30378,3991.0
30379,3723.0
30380,5906.0
30381,4522.0
30382,3034.0
30383,3909.0
30384,3414.0
30385,3374.0
30386,3257.0
30387,5498.0
30388,3661.0
30389,3509.0
30390,3274.0
30391,3953.0
30392,3131.0
30393,4621.0
30394,5071.0
30395,6687.0
30396,4696.0
30397,5285.0
30398,7772.0
30399,6291.0
30400,7589.0
30401,5747.0
30402,7515.0
30403,3687.0
30404,6195.0
30405,5512.0
30406,4988.0
30407,5138.0
30408,5540.0
30409,5245.0
30410,6050.0
30411,5101.0
30412,5844.0
30413,5067.0
30414,3991.0
30415,5681.0
30416,6569.0
30417,6712.0
30418,5279.0
30419,5620.0
30420,5014.0
30421,4013.0
30422,4181.0
30423,6133.0
30424,3698.0
30425,4327.0
30426,5411.0
30427,3288.0
30428,3400.0
30429,3241.0
30430,3325.0
30431,3603.0
30432,3136.0
30433,3942.0
30434,3307.0
30435,3666.0
30436,3384.0
30437,5564.0
30438,3587.0
30439,3427.0
30440,3758.0
30441,3933.0
30442,3723.0
30443,3404.0
30444,3878.0
30445,3899.0
30446,3442.0
30447,3709.0
30448,3667.0
30449,3471.0
30450,3429.0
30451,3647.0
30452,3895.0
30453,3877.0
30454,3695.0
30455,3608.0
30456,3877.0
30457,3980.0
30458,3751.0
30459,3954.0
30460,3784.0
30461,5426.0
30462,3928.0
30463,3770.0
30464,3854.0
30465,4148.0
30466,3871.0
30467,3592.0
30468,3842.0
30469,3620.0
30470,4197.0
30471,3955.0
30472,4162.0
30473,3582.0
30474,3831.0
30475,4655.0
30476,9342.0
30477,4773.0
30478,5710.0
30479,8263.0
30480,7959.0
30481,8182.0
30482,5144.0
30483,6174.0
30484,6463.0
30485,10478.0
30486,8562.0
30487,5808.0
30488,5519.0
30489,5215.0
30490,6220.0
30491,7439.0
30492,5067.0
30493,5712.0
30494,5139.0
30495,6739.0
30496,4982.0
30497,8226.0
30498,4910.0
30499,6580.0
30500,4646.0
30501,6513.0
30502,4478.0
30503,4575.0
30504,6234.0
30505,5104.0
30506,5427.0
30507,5175.0
30508,4724.0
30509,5859.0
30510,7758.0
30511,4090.0
30512,8579.0
30513,5458.0
30514,4620.0
30515,6776.0
30516,4009.0
30517,5718.0
30518,7508.0
30519,8581.0
30520,5096.0
30521,4148.0
30522,6624.0
30523,5087.0
30524,5572.0
30525,6339.0
30526,4999.0
30527,4456.0
30528,4718.0
30529,10347.0
30530,4875.0
30531,4739.0
30532,4862.0
30533,3907.0
30534,4471.0
30535,5400.0
30536,4550.0
30537,5250.0
30538,4475.0
30539,4074.0
30540,4650.0
30541,3811.0
30542,4340.0
30543,3720.0
30544,4493.0
30545,5370.0
30546,3685.0
30547,4673.0
30548,3854.0
30549,4848.0
30550,6395.0
30551,5095.0
30552,6252.0
30553,4483.0
30554,5835.0
30555,4617.0
30556,5381.0
30557,5427.0
30558,6976.0
30559,6506.0
30560,5278.0
30561,6590.0
30562,8310.0
30563,4683.0
30564,5763.0
30565,6259.0
30566,6184.0
30567,8270.0
30568,7267.0
30569,8466.0
30570,5812.0
30571,7197.0
30572,6538.0
30573,6753.0
30574,7707.0
30575,8639.0
30576,5882.0
30577,8014.0
30578,8956.0
30579,7165.0
30580,7217.0
30581,5908.0
30582,7658.0
30583,14440.0
30584,14521.0
30585,11669.0
30586,8262.0
30587,17159.0
30588,12190.0
30589,3945.0
30590,10136.0
30591,7144.0
30592,10682.0
30593,5608.0
30594,7213.0
30595,7842.0
30596,6762.0
30597,7540.0
30598,7771.0
30599,5771.0
30600,8690.0
30601,8049.0
30602,5536.0
30603,7359.0
30604,9900.0
30605,7302.0
30606,10937.0
30607,8218.0
30608,10094.0
30609,9650.0
30610,4952.0
30611,4206.0
30612,5406.0
30613,5888.0
30614,4024.0
30615,4261.0
30616,4624.0
30617,3798.0
30618,5051.0
30619,3677.0
30620,11315.0
30621,8168.0
30622,7465.0
30623,6965.0
30624,12168.0
30625,7561.0
30626,9968.0
30627,8321.0
30628,9667.0
30629,8652.0
30630,10803.0
30631,6209.0
30632,5270.0
30633,5889.0
30634,6691.0
30635,7716.0
30636,5469.0
30637,7075.0
30638,7304.0
30639,8570.0
30640,9043.0
30641,8720.0
30642,9399.0
30643,11911.0
30644,11611.0
30645,8478.0
30646,8494.0
30647,8518.0
30648,10292.0
30649,8974.0
30650,8099.0
30651,8852.0
30652,7700.0
30653,10247.0
30654,8275.0
30655,8409.0
30656,9199.0
30657,6949.0
30658,7571.0
30659,11855.0
30660,8862.0
30661,10459.0
30662,7885.0
30663,9042.0
30664,9733.0
30665,4200.0
30666,3552.0
30667,3421.0
30668,3253.0
30669,4469.0
30670,4571.0
30671,4358.0
30672,5757.0
30673,4243.0
30674,6647.0
30675,9563.0
30676,9688.0
30677,3831.0
30678,3646.0
30679,8600.0
30680,3261.0
30681,4615.0
30682,5664.0
30683,6480.0
30684,11693.0
30685,7812.0
30686,4035.0
30687,3390.0
30688,3483.0
30689,3845.0
30690,3557.0
30691,3410.0
30692,3845.0
30693,4964.0
30694,3429.0
30695,3861.0
30696,4147.0
30697,3974.0
30698,3817.0
30699,3764.0
30700,4259.0
30701,3797.0
30702,3204.0
30703,4074.0
30704,3785.0
30705,3679.0
30706,3608.0
30707,3833.0
30708,3690.0
30709,3576.0
30710,3893.0
30711,3774.0
30712,3782.0
30713,3808.0
30714,5209.0
30715,5621.0
30716,4363.0
30717,7467.0
30718,5925.0
30719,5691.0
30720,4577.0
30721,3463.0
30722,7209.0
30723,7472.0
30724,7606.0
30725,4254.0
30726,6889.0
30727,4612.0
30728,3994.0
30729,7052.0
30730,5528.0
30731,3849.0
30732,4484.0
30733,5154.0
30734,3920.0
30735,4422.0
30736,6092.0
30737,6491.0
30738,6274.0
30739,4135.0
30740,7426.0
30741,5323.0
30742,4615.0
30743,4538.0
30744,9948.0
30745,5026.0
30746,6570.0
30747,5172.0
30748,4999.0
30749,7870.0
30750,5584.0
30751,4330.0
30752,4287.0
30753,5033.0
30754,5533.0
30755,10452.0
30756,3966.0
30757,2897.0
30758,5569.0
30759,4663.0
30760,3337.0
30761,3757.0
30762,3653.0
30763,4539.0
30764,3697.0
30765,5535.0
30766,4392.0
30767,4098.0
30768,6065.0
30769,4458.0
30770,3808.0
30771,3842.0
30772,3764.0
30773,3812.0
30774,4370.0
30775,4545.0
30776,3974.0
30777,3324.0
30778,5772.0
30779,4692.0
30780,6570.0
30781,4377.0
30782,7345.0
30783,7360.0
30784,7394.0
30785,7789.0
30786,6197.0
30787,5900.0
30788,6821.0
30789,4905.0
30790,4607.0
30791,4453.0
30792,5016.0
30793,4261.0
30794,7748.0
30795,7431.0
30796,6500.0
30797,7747.0
30798,8848.0
30799,6572.0
30800,7050.0
30801,15009.0
30802,8859.0
30803,10087.0
30804,6779.0
30805,6235.0
30806,5803.0
30807,8361.0
30808,6357.0
30809,8151.0
30810,4414.0
30811,6262.0
30812,11264.0
30813,9640.0
30814,9648.0
30815,6070.0
30816,6178.0
30817,7653.0
30818,7293.0
30819,10871.0
30820,9860.0
30821,11265.0
30822,7166.0
30823,7558.0
30824,7385.0
30825,8387.0
30826,5740.0
30827,7259.0
30828,8115.0
30829,7499.0
30830,6641.0
30831,6646.0
30832,9323.0
30833,9806.0
30834,4151.0
30835,9702.0
30836,8043.0
30837,6642.0
30838,9470.0
30839,5236.0
30840,7351.0
30841,5080.0
30842,6232.0
30843,6671.0
30844,11957.0
30845,6666.0
30846,7716.0
30847,11215.0
30848,9007.0
30849,4917.0
30850,3714.0
30851,4786.0
30852,4872.0
30853,3567.0
30854,3368.0
30855,9342.0
30856,3798.0
30857,3343.0
30858,5732.0
30859,3254.0
30860,5572.0
30861,5262.0
30862,4495.0
30863,4050.0
30864,5215.0
30865,3451.0
30866,4755.0
30867,5783.0
30868,3259.0
30869,4495.0
30870,5880.0
30871,3808.0
30872,2919.0
30873,4142.0
30874,3317.0
30875,3654.0
30876,3025.0
30877,3218.0
30878,4358.0
30879,3480.0
30880,3806.0
30881,2941.0
30882,3611.0
30883,3862.0
30884,3355.0
30885,6678.0
30886,6416.0
30887,7662.0
30888,6646.0
30889,4620.0
30890,6501.0
30891,6406.0
30892,3868.0
30893,4997.0
30894,4227.0
30895,4778.0
30896,4985.0
30897,5904.0
30898,5554.0
30899,3904.0
30900,5257.0
30901,4382.0
30902,4300.0
30903,5425.0
30904,5892.0
30905,4477.0
30906,6418.0
30907,5196.0
30908,5664.0
30909,6191.0
30910,5197.0
30911,3915.0
30912,4098.0
30913,4350.0
30914,4408.0
30915,5379.0
30916,4945.0
30917,4599.0
30918,3975.0
30919,3825.0
30920,3696.0
30921,3963.0
30922,4288.0
30923,4772.0
30924,5769.0
30925,4163.0
30926,5683.0
30927,5147.0
30928,4246.0
30929,3710.0
30930,3521.0
30931,4459.0
30932,5098.0
30933,6082.0
30934,5274.0
30935,5670.0
30936,6178.0
30937,9574.0
30938,5673.0
30939,4714.0
30940,5574.0
30941,4603.0
30942,4611.0
30943,7341.0
30944,6745.0
30945,5966.0
30946,6284.0
30947,5747.0
30948,5257.0
30949,6784.0
30950,4330.0
30951,5772.0
30952,5203.0
30953,4154.0
30954,4481.0
30955,5168.0
30956,8147.0
30957,5999.0
30958,5875.0
30959,5909.0
30960,4765.0
30961,6016.0
30962,5505.0
30963,5793.0
30964,7287.0
30965,4608.0
30966,3942.0
30967,3427.0
30968,3858.0
30969,3613.0
30970,5015.0
30971,3684.0
30972,4312.0
30973,5510.0
30974,3983.0
30975,5343.0
30976,4659.0
30977,4164.0
30978,4307.0
30979,4525.0
30980,5844.0
30981,4848.0
30982,5054.0
30983,4386.0
30984,4402.0
30985,3537.0
30986,6104.0
30987,7086.0
30988,5985.0
30989,3951.0
30990,3907.0
30991,4344.0
30992,4693.0
30993,6275.0
30994,5065.0
30995,4573.0
30996,4930.0
30997,5640.0
30998,6762.0
30999,5128.0
31000,5830.0
31001,6406.0
31002,3253.0
31003,4993.0
31004,5193.0
31005,6055.0
31006,5462.0
31007,4956.0
31008,5657.0
31009,8312.0
31010,5322.0
31011,5480.0
31012,6834.0
31013,5622.0
31014,16103.0
31015,14299.0
31016,8320.0
31017,17085.0
31018,8210.0
31019,11357.0
31020,12172.0
31021,12301.0
31022,10857.0
31023,14800.0
31024,11411.0
31025,18023.0
31026,13575.0
31027,10175.0
31028,10647.0
31029,13205.0
31030,9678.0
31031,10713.0
31032,8651.0
31033,14428.0
31034,11808.0
31035,17380.0
31036,3150.0
31037,3824.0
31038,3356.0
31039,10309.0
31040,3710.0
31041,4419.0
31042,4063.0
31043,4261.0
31044,4580.0
31045,3838.0
31046,5949.0
31047,5596.0
31048,7868.0
31049,4357.0
31050,2721.0
31051,6155.0
31052,5598.0
31053,4196.0
31054,5221.0
31055,5876.0
31056,5394.0
31057,7465.0
31058,5834.0
31059,4796.0
31060,7510.0
31061,3474.0
31062,5231.0
31063,4058.0
31064,6958.0
31065,5275.0
31066,3746.0
31067,4202.0
31068,6921.0
31069,5355.0
31070,6744.0
31071,4377.0
